‾	اوور اسٹرائیک, اوور لائن, خط اشتراک
🛶	چھوٹی, چھوٹی کشتی, ڈونگی, کشتی, کنو
🚤	آسائش, انجن والی کشتی, تالاب, تیز بحری سواری, سفر, سواری, کشتی
🛳️	سواری, مسافر, مسافر بحری جہاز, کشتی
⛴️	بحری سواری, سواری, فیری, کشتی
🛥️	جہاز, سواری, موٹر بوٹ, موٹر والی کشتی
🚢	بحری جہاز, جہاز, سوار, سواری, ٹائٹینک
✈️	تیز ہوائی سفر, جیٹ, سواری, سوری, ہوائی جہاز, ہوائی سواری
🛩️	ایرو پلین, سواری, چھوٹا, چھوٹا ہوائی جہاز, ہوائی جہاز
🛫	روانگی, ہوائی جہاز, ہوائی جہاز کی روانگی
🛬	آمد, ہوائی جہاز, ہوائی جہاز کی آمد
🪂	اسکائی ڈائیو, جہاز سے ڈائیو کرنا, سکائی ڈائیو, پیرا سیل, پیراشوٹ, ہینگ گلائیڈ
💺	بیٹھک, سیٹ, فرنیچر, نشست, کرسی
🚁	سواری, ہوائی سفر, ہیلی کاپٹر
🚟	ریلوے, لٹکا ہوا ریل, معلق, معلق ریلوے
🚠	اسکی کرنے والوں کے لیے ہوا میں لٹکری ہوئی نشست, برف رانی, تختہ رانی, پہاڑ, پہاڑوں کے درمیان آمد و رفت کا رسیوں سے لٹکا ہوا خانہ یا نشست, پہاڑی کیبل وے, کیبل
🚡	روپ وے, ٹرام وے, کیبل, گاڑی, گونڈولہ, ہوائی, ہوائی ٹرام وے
🛰️	آسمان, خلا, خلائی جہاز, سیارہ, سیٹلائٹ
🚀	آسمان, خلا, خلائی جہاز, خلائی سفر, راکٹ, راکیٹ چھوڑنا, سفر
🛸	اڑتی رکابی, اڑن تشتری, اڑن طشتری, باہری دنیا کا, خلائیہ, نامعلوم اڑن تشتری
🛎️	بیل, بیل ہاپ, بیل ہاپ بیل, ہوٹل
🧳	سامان, سامان، پیکنگ، سفر، سوٹ کیس، رولر بیگ, سفر, پیکنگ
⌛️	آلہ, ریت, ریت گھڑی, وقت, گھڑی
⏳️	انتظار, اوقات, ریت, ریت گھڑی میں گرتی ہوئی ریت, وقت, گرتی ہوئی ریت کے ساتھ ریت گھڑی, گھڑی
⌚️	وقت, ٹائم, کلاک, گھڑی
⏰️	آلہ, الارم, الارم کلاک, انتظار, دیر, منتظر, وقت, کلاک, گھنٹے, گھڑی
⏱️	اسٹاپ واچ, گھڑی
⏲️	وقت, ٹائمر, ٹائمر کلاک, گھڑی
🕰️	آلہ, مینٹل پیس کلاک, وقت, ٹیبل کلاک, گھڑی
🕛️	12:00, بارہ, بارہ کا وقت, گھڑی
🕧	12:30, بارہ, بارہ بج کر تیس منٹ, تیس, ساڑھے بارہ بجے, گھڑی
🕐️	1:00, ایک, ایک بجے کا وقت, گھڑی, ۱
🕜	1:30, ایک, ایک بج کر تیس منٹ, تیس, گھڑی
🕑️	2:00, دو, دو بجے کا وقت, گھڑی, ۲ بجے
🕝	2:30, تیس, دو, دو بج کر تیس منٹ, گھڑی
🕒️	3:00, تین, تین بجے کا وقت, گھڑی
🕞	3:30, تیس, تین, تین بج کر تیس منٹ, ساڑھے تین, گھڑی
🕓️	4:00, چار, چار بجے کا وقت, گھڑی, ۴, ۴ بجے
🕟	4:30, تیس, چار, چار بج کر تیس منٹ, گھڑی
🕔️	5:00, پانچ, پانچ بجے کا وقت, گھڑی, ۵
🕠	5:30, تیس, ساڑھے پانچ, پانچ, پانچ بج کر تیس منٹ, گھڑی
🕕️	6:00, چھ, چھ بجے کا وقت, چھے, گھڑی, ۶
🕡	6:30, تیس, ساڑھے چھے, وقت, چھ, چھ بج کر تیس منٹ
🕖️	7:00, سات, سات بجے, سات بجے کا وقت, گھڑی, ۷
🕢	07:30, تیس, سات, سات بج کر تیس منٹ, ساڑھے سات بجے, گھڑی
🕗️	08:00, آٹھ, آٹھ بجے کا وقت, گھڑی, ۸, ۸:۰۰
🕣	08:30, آٹھ, آٹھ بج کر تیس منٹ, تیس, ساڑھے آٹھ بجے, گھڑی, ۸:۳۰
🕘️	09:00, نو, نو بجے کا وقت, گھڑی, ۹, ۹:۰۰
🕤	09:30, تیس, ساڑھے نو, نو, نو بج کر تیس منٹ, گھڑی, ۹:۳۰
🕙️	10:00, دس, دس بجے کا وقت, گھڑی
🕥	10:30, تیس, دس, دس بج کر تیس منٹ, ساڑھے دس بجے, گھڑی
🕚️	11:00, گھڑی, گیارہ, گیارہ بجے کا وقت
🕦	11:30, تیس, ساڑھے گیارہ, گھڑی, گیارہ, گیارہ بج کر تیس منٹ, ۱۱ بجے
🌑	اماس, سیاہ, قدرت, ماہ نو, موسم, نیا چاند, چاند
🌒	بڑھتا ہوا ہلال چاند, خواب, سپنے, قدرت, ماہ, ماہ تاب, موسم, چاند, ہلال
🌓	موسم, پہلے کوارٹر کا چاند, چاند, کوارٹر
🌔	آدھے سے زیادہ بڑھتا ہوا چاند, بڑھتا ہوا, موسم, چاند
🌕️	موسم, مکمل, مکمل چاند, چاند
🌖	موسم, چاند, گھٹتا ہوا, گھٹتا ہوا آدھے سے زیادہ چاند
🌗	آخری کوارٹر کا چاند, موسم, چاند, کوارٹر
🌘	موسم, چاند, گھٹتا ہوا ہلال چاند, ہلال
🌙	آسمان, خلا, رمضان, قدرت, موسم, چاند, ہلال, ہلال چاند
🌚	موسم, نئے چاند کا چہرہ, چاند, چہرہ
🌛	موسم, پہلے کوارٹر کا چاند مع چہرہ, چاند, چہرہ
🌜️	آخری کوارٹر کا چاند مع چہرہ, خواب, قدرت, قمر, ماتاب, ماہ, موسم, چاند, چہرہ, ہلال
🌡️	تھرمامیٹر, سردی, موسم, گرمی
☀️	آفتاب, آفتابِ روشن, تمازت, تپش, حدت, خورشید, دھوپ, دھوپ سینکنا, دھوپ کھانا, سورج, شمس, صاف, قدرت, موسم, کرنیں
🌝	خلا, صاف, موسم, مکمل, چہرہ, چہرے والا پورا چاند
🌞	آفتاب, آفتابِ روشن, خلا, روز, روشن دن, روشنی, سورج, شمس, صاف, قدرت, موسم, نور, چہرہ, چہرے والا سورج
🪐	آسمان, آسمانی سیارے, حلقہ دار سیارہ, خلا, زحل, سیارہ, سیارہ زحل کے زیر اثر, فلکیات
⭐️	روشن تارہ, ستارہ, سفید میڈیم ستارہ, فلکیات, قدرت
🌟	جیت, رات, روشن ستارہ, ستارہ, شب, فطح, قدرت, نجم, نجمہ, نور, چمک, چمکتا, چمکتا ستارہ
🌠	رات, ستارہ, شب, شہابِ ثاقب, قدرت, ٹوٹا تارہ, گرتا
🌌	انجم, تارے, خلا, ستارے, فلک, قدرت, نجوم, کواکب, کہکشاں
☁️	بادل, موسم
⛅️	آسمان, ابر آلود آسمان, بادل, بادلوں کے پیچھے چھپا سورج, سورج, شمس, قدرت, موسم
⛈️	بادل, بادوباراں, بارش, بجلی, برق, زور کی بارش, طوفان, قدرت, موسم, گرج برس, گرج چمک اور بارش والے بادل
🌤️	بادل, سورج, موسم, چھوٹے بادل کے پیچھے چھپا سورج
🌥️	بادل, بڑے بادل کے پیچھے چھپا سورج, سورج, موسم
🌦️	بادل, بادلوں کے پیچھے چھپا سورج اور بارش, بارش, بارش کے بادل پیچھے چھپا سورج, سورج, موسم
🌧️	بادل, بادل اور بارش, بارش, موسم
🌨️	بادل, بادل اور برفباری, برف, موسم
🌩️	بادل, بادل اور گرج چمک, بجلی کی چمک, موسم
🌪️	آندھی, بادل, تیز ہوا, جھکڑ, طوفان, قدرت, موسم
🌫️	بادل, موسم, کُہر
🌬️	بادل, منہ سے ہوا نکالتا چہرہ, موسم, چہرہ, ہوا
🌀	طوفان, موسم, چکر, چکرانا, گرداب
🌈	بارش, دو جنسا, دھنک, رنگارنگ, فخر, قدرت, قوس قزاح, موسم, ہم جنس پرست
🌂	اشیاء, بارش, برسات, بند چھتری, ساون, سایہ, موسم, چھتری, چھتڑی, چیز
☂️	بارش, لباس, موسم, چھتری
☔️	بارش, بارش کے قطروں والی چھتری, لباس, موسم, چھتڑی
⛱️	بارش, زمین میں گڑی چھتری, سورج, موسم, چھتڑی
⚡️	بجلی, برق, خطرہ, طوفان, قدرت, والٹیج, وولٹیج, ہائی وولٹیج
❄️	برف, برف کے گالے, موسم, ٹھنڈ
☃️	برف, برف کا آدمی, موسم, ٹھنڈ
⛄️	برف, برف کے بغیر برف کا آدمی, موسم, ٹھنڈ
☄️	خلا, قطبی ستارہ
🔥	آتش, آلہ, آگ, اوزار, جلانا, جلنا, شعلہ, قدرت, لو, گرم, گرمی
💧	آنسو, اشک, بوند, قدرت, قطرہ, قطرہٌ اشک, موسم, ٹھنڈ, پانی کی بوند, پسینہ, پسینے کا قطرہ, پسینے کی بوند
🌊	اپھنتا سمندر, ترنگ, دریہ, ساحل, سمندر, قدرت, لہر, موج, موجِ دریہ, موجِ ساحل, موسم, پانی, پانی کی لہر, کناگوا
🎃	اشیاء, جشن, جیک, خوشی منانا, لالٹین, چیز, کدو, کدو کی لالٹین, ہالووین
🎄	جشن, درخت, قدرت, کرسمس, کرسمس کا درخت
🎆	آتشبازی, تفریح, جشن, خوشی, دھماکہ, روشنی, مزہ, پٹاخے
🎇	آتش بازی, جشن, جیت, دیوالی, پھلجری, پھول جھری
🧨	آتش بازی, دھماکا خیز, پٹاخہ, ڈائنا مائٹ، دھماکہ خیز، پٹاخہ، آتش بازی، پاپ، پھٹنا، آگ، شعلہ، روشنی, ڈائنامیٹ
✨️	براقی مظاہرہ, جادو, ستارہ, شرارہ, شرارے, شعبدہ, قدرت, نور, نورانیت, چمک, چمکتے ستارے
🎈	بلون, جشن, خوشی, سال گرہ, غبارہ, مزہ, پھگّا
🎉	جشن, سال گرہ, پارٹی, پارٹی کے پٹاخے, پٹاخے
🎊	بالز, جشن, رنگین کاغذ, رنگین کاغذ کے بالز, ناچ گانا, پارٹی
🎋	بانس, بینر, تنابتا درخت, جاپانی, جشن, درخت, شجر, قدرت
🎍	جاپانی, جشن, قدرت, پائن, پائن سے سجاوٹ, پودا
🎎	تہوار, جاپان, جاپانی گڑیاں, جشن, گڑیا
🎏	جاپان, جشن, ہوا, ہوائی جرابیں
🎐	جھنکار, گھنٹی, ہوا, ہوائی جھنکار
🎑	جشن, دیدارِ ماہ, رسم, قدرت, ماہتاب, چاند, چاند دیکھنے کی رسم, چاند کی رسم
🧧	تحفہ, تحفہ، خوس قسمت، ہونگ باؤ، لائی سائی، رقم، سرخ کاغذ, خوش قسمتی, رقم, سرخ لفافہ, لائی سی, ہونگ باؤ
🎀	تحفہ, جشن, ربن, گلابی ربن
🎁	تحفہ, جشن, سال گرہ کا تحفہ, لپٹا ہوا, کاغذ میں لپٹا تحفہ, کاغذ میں لیٹا تحفہ
🎗️	جشن, ربن, یاددہانی, یاددہانی کا ربن
🎟️	داخلہ, داخلہ ٹکٹ, ٹکٹ
🎫	تقریب, داخلہ, ٹکٹ
🎖️	انعام, فوج, فوجی میڈل, میڈل
🏆️	انعام, ٹرافی
🏅	اسپورٹس, اسپورٹس میڈل, انعام, میڈل
🥇	اول, میڈل, نمبر, گولڈ, گولڈ میڈل
🥈	دوسرا, سلور, سلور میڈل, میڈل, نمبر
🥉	برونز, برونز میڈل, تیسرا, میڈل, نمبر
⚽️	فٹبال, میدان, کھیل, گیند
⚾️	امریکہ, بال, بیس بال, کھیل
🥎	بازو کے نیچے, دستانہ, نرم گیند, گیند
🏀	باسکٹ, باسکٹ بال, بال, کھیل
🏐	بال, والی بال, کھیل
🏈	امریکی, امریکی فٹبال, فٹبال, کھیل
🏉	امریکی, رغبی, رگبی فٹبال, فٹبال, کھیل
🎾	بال, ٹینس, کھیل
🥏	انتہائی, اڑتی ہوئی ڈسک
🎳	باؤلنگ, بال, بوتلیں, کھیل
🏏	بال, بیٹ, کرکٹ, کھیل
🏑	بال, فیلڈ ہاکی, میدان, کھیل, ہاکی
🏒	آئس ہاکی اسٹک اور پک, اسٹک, برف, پک, کھیل, ہاکی
🥍	لکراس, چھڑی, گول, گیند, گیند، مقصد، چھڑی، سپورٹس، کھیل، لیکروس
🏓	بال, ریکٹ, ٹیبل, ٹیبل ٹینس, کھیل
🏸	بیڈمنٹن, ریکٹ, شٹل, نیٹ, کھیل
🥊	باکسنگ, باکسنگ کے دستانے, دستانے, کھیل
🥋	مارشل آرٹس, مارشل آرٹس کا یونیفارم, کراٹے, کھیل, یونیفارم
🥅	سوکر, فٹبال, نیٹ, کھیل, گول, گول نیٹ, ہاکی
⛳️	میدان میں سوراخ, کھیل, گالف, گڑھے میں جھنڈا, گیند
⛸️	آئس اسٹیک, اسٹیک, برف
🎣	شکار, فشنگ پول, مچھلی, پانی, ڈنڈا
🤿	سنورکلنگ, سکوبا, غوطہ خوری, غوطہ خوری کا ماسک
🎽	جاگنگ, دوڑنے کی شرٹ, شرٹ, واکنگ
🎿	اسکائی, اسکائیز, برف
🛷	اسلیڈ, اسلے, برف, برف میں سفر, برف کی گاڑی, برف گاڑی, بے پہیوں کی گاڑی
🥌	برف پر کھیلا جانے والا کھیل جس میں پتھر کو برف پر سرکایا جاتا ہے۔, سنگ, پتھر, کرلنگ, کرلنگ پتھر, کھیل
🎯	براہ راست نشانہ, تیر اندازی, نشانہ, کھیل, ہدف
🪀	جھولنا, کھلونا, یو یو
🪁	اڑنا, پتنگ, ہوا میں بلند ہونا
🔫	بندوق, تفنگ, طمنچہ, پانی کی پستول, پستول, ہتھیار
🎱	آٹھ, بال, بلیئرڈز, کھیل
🔮	بال, جادو, داستان, شعبدہ, فینٹسی, قسمت, مستقبل, پری, پری کی داستان, پیش گوئی, کرسٹل, کرسٹل بال
🪄	جادو, جادوئی چھڑی, جادوگر, جادوگرنی
🎮️	ویڈیو, ویڈیو گیم, کھیل
🕹️	جوائے اسٹک, ویڈیو, کنٹرول, کھیل
🎰	سلاٹ مشین, گیم
🎲	ڈائس, کھیل, گیم ڈائی
🧩	اشارہ, باہم مربوط, بجھارت، سراغ، آپسی جڑت، معمہ، ٹکڑا, جِگسا, ٹکڑا, پزل
🧸	روئی سے بھرا, مخملی, کھلونا, کھلونا بھالو, کھیلنے کی چیز
🪅	تقریب, جشن, میکسیکن, ٹافی, پارٹی, پناٹا, کینڈی
🪩	آئینہ گیند, رقص, شیشے کا گلوب, شیشے کی گیند, پارٹی, چمک, ڈسکو
🪆	جادوئی گڑیاں, روس, روسی, سحر زدہ گڈی, نیسٹنگ, نیسٹنگ گڑیاں, گڑیا
♠️	تاش, حکم, حکم کا پتہ, پتہ, کالی کا پتہ, کھیل
♥️	تاش, پان, پان کا پتہ, پتہ, کھیل
♦️	اینٹ, اینٹ کا پتہ, تاش, پتہ, کھیل
♣️	تاش, پتہ, پھول کا پتہ, چڑیا, چڑیا کا پتہ, کھیل
♟️	شطرنج, شطرنج کا پیادہ, قابل مصرف, مہرہ
🃏	تاش, جوکر, جوکر والا تاش کا پتہ, پتہ, کھیل
🀄️	سرخ, سرخ ڈریگن, ماہجونگ, ماہجونگ ریڈ ڈریگن, کھیل
🎴	تاش, جاپانی, جاپانی تاش کا کھیل, کھیل
🎭️	تھیٹر, فنون لطیفہ, فنونِ لطیفہ, ماسک, پرفارمنگ آرٹس, کارکردگی کا مظاہرہ
🖼️	تصویر, عجائب گھر, فریم, فریم شدہ تصویر, فریم میں جڑی تصویر, فن, میوزیم
🎨	آرٹسٹ پیلٹ, عجائب گھر, فن, پینٹنگ
🧵	دھاگہ, سلائی, سوئی, چرخی, ڈوری
🪡	سلائی, سلائی کی سوئی, سوئی, سینا, ٹانکے, کشیدہ کاری
🧶	اونی دھاگہ, بُننا, کروشیا, گولہ
🪢	الجھن, باندھنا, دوہرا, رسی, موڑ, گانٹھ, گرہ
👓️	آنکھ, جشمے, لباس, چشمے
🕶️	آنکھ, آنکھوں کی حفاظت, اشیاء, جشمے, دھوپ چشمے, عینک, لباس, چیز
🥽	آنکھوں کا تحفظ, آنکھوں کی حفاظت، گوگل، تیراکی، ویلڈنگ، سکوبا، ڈائیو, تیراکی, ویلڈنگ, گاگل
🥼	تجربہ, سائنسدان, لیب میں پہننے والا کوٹ, ڈاکٹر, ڈاکٹر، تجربہ، لیب کوٹ، سائنسدان، سفید کوٹ، ڈاکٹر، جیکٹ، کپڑے
🦺	ایمرجنسی, حفاظت, حفاظتی واسکٹ, واسکٹ
👔	اشیاء, جامہ, سنجیدہ, شرٹ, فارمل, قمیص, لباس, نیک ٹائی, نیکٹائی, پہرن, چیز
👕	اشیاء, بازار, خریدی, قمیص, لبادہ, لباس, ٹی شرٹ, چیزیں, کالر, کالر والا ٹی شرٹ, کالر والی قمیص
👖	اشیاء, جینز, زیر جامہ, لباس, نیلی پتلون, پاجامہ, پتلون, چیز
🧣	اسکارف, اشیاء, بنڈل, سر پر لپیٹنے والا رومال, سردی, ٹھنڈ, ٹھنڈک, ٹھنڈی, چیز, گردن, گلا, گلوبند رومال
